loss,model,mse_f,mse_u,n_feat,pde,retry,seed,step,tag
0.29186758399009705,gaaf,0.21301324665546417,0.007885432802140713,7,burgers,False,777,2000,MS_hard_burgers_n7_gaaf_s777
0.06408224999904633,gaaf,0.04721252992749214,0.001686971983872354,7,burgers,False,777,2005,MS_hard_burgers_n7_gaaf_s777
0.02928638830780983,gaaf,0.022745542228221893,0.0006540844915434718,7,burgers,False,777,2010,MS_hard_burgers_n7_gaaf_s777
0.011586658656597137,gaaf,0.008715528063476086,0.00028711307095363736,7,burgers,False,777,2015,MS_hard_burgers_n7_gaaf_s777
1.9534605741500854,gaaf,0.01645699515938759,0.19370035827159882,8,burgers,False,1234,0,MS_hard_burgers_n8_gaaf_s1234
2.4320027828216553,gaaf,0.0013278053374961019,0.24306750297546387,8,burgers,False,1234,5,MS_hard_burgers_n8_gaaf_s1234
2.046995162963867,gaaf,0.07843144237995148,0.19685636460781097,8,burgers,False,1234,10,MS_hard_burgers_n8_gaaf_s1234
1.9257190227508545,gaaf,0.06990748643875122,0.18558114767074585,8,burgers,False,1234,15,MS_hard_burgers_n8_gaaf_s1234
1.8844925165176392,gaaf,0.013343945145606995,0.1871148645877838,8,burgers,False,1234,20,MS_hard_burgers_n8_gaaf_s1234
1.857262372970581,gaaf,0.02346530370414257,0.18337970972061157,8,burgers,False,1234,25,MS_hard_burgers_n8_gaaf_s1234
1.81056547164917,gaaf,0.02056535892188549,0.17900000512599945,8,burgers,False,1234,30,MS_hard_burgers_n8_gaaf_s1234
1.764126181602478,gaaf,0.01971048302948475,0.17444156110286713,8,burgers,False,1234,35,MS_hard_burgers_n8_gaaf_s1234
1.7054492235183716,gaaf,0.03346732631325722,0.16719819605350494,8,burgers,False,1234,40,MS_hard_burgers_n8_gaaf_s1234
1.6240540742874146,gaaf,0.03372926637530327,0.15903247892856598,8,burgers,False,1234,45,MS_hard_burgers_n8_gaaf_s1234
1.5111000537872314,gaaf,0.06840847432613373,0.1442691534757614,8,burgers,False,1234,50,MS_hard_burgers_n8_gaaf_s1234
1.4242932796478271,gaaf,0.16157251596450806,0.1262720674276352,8,burgers,False,1234,55,MS_hard_burgers_n8_gaaf_s1234
1.381950855255127,gaaf,0.17183956503868103,0.12101113051176071,8,burgers,False,1234,60,MS_hard_burgers_n8_gaaf_s1234
1.3659921884536743,gaaf,0.16155847907066345,0.12044337391853333,8,burgers,False,1234,65,MS_hard_burgers_n8_gaaf_s1234
1.2530893087387085,gaaf,0.2042727768421173,0.104881651699543,8,burgers,False,1234,70,MS_hard_burgers_n8_gaaf_s1234
0.9438937306404114,gaaf,0.23363400995731354,0.07102597504854202,8,burgers,False,1234,75,MS_hard_burgers_n8_gaaf_s1234
0.9588026404380798,gaaf,0.29693055152893066,0.06618721038103104,8,burgers,False,1234,80,MS_hard_burgers_n8_gaaf_s1234
1.0369552373886108,gaaf,0.1456679403781891,0.08912872523069382,8,burgers,False,1234,85,MS_hard_burgers_n8_gaaf_s1234
0.8231098055839539,gaaf,0.35711637139320374,0.04659934341907501,8,burgers,False,1234,90,MS_hard_burgers_n8_gaaf_s1234
0.7586924433708191,gaaf,0.23682838678359985,0.052186403423547745,8,burgers,False,1234,95,MS_hard_burgers_n8_gaaf_s1234
0.7062075138092041,gaaf,0.2922307550907135,0.04139767214655876,8,burgers,False,1234,100,MS_hard_burgers_n8_gaaf_s1234
0.6540066003799438,gaaf,0.29569393396377563,0.035831268876791,8,burgers,False,1234,105,MS_hard_burgers_n8_gaaf_s1234
0.6184895038604736,gaaf,0.2481497824192047,0.03703397512435913,8,burgers,False,1234,110,MS_hard_burgers_n8_gaaf_s1234
0.5687151551246643,gaaf,0.297120600938797,0.02715945430099964,8,burgers,False,1234,115,MS_hard_burgers_n8_gaaf_s1234
0.5213358402252197,gaaf,0.2531507909297943,0.02681850641965866,8,burgers,False,1234,120,MS_hard_burgers_n8_gaaf_s1234
0.5077544450759888,gaaf,0.29811474680900574,0.020963970571756363,8,burgers,False,1234,125,MS_hard_burgers_n8_gaaf_s1234
0.5851823687553406,gaaf,0.23219802975654602,0.035298433154821396,8,burgers,False,1234,130,MS_hard_burgers_n8_gaaf_s1234
0.5577027201652527,gaaf,0.21182513236999512,0.034587759524583817,8,burgers,False,1234,135,MS_hard_burgers_n8_gaaf_s1234
0.4532046914100647,gaaf,0.24805133044719696,0.020515333861112595,8,burgers,False,1234,140,MS_hard_burgers_n8_gaaf_s1234
0.4376599192619324,gaaf,0.2496848702430725,0.018797505646944046,8,burgers,False,1234,145,MS_hard_burgers_n8_gaaf_s1234
0.4361780881881714,gaaf,0.21220411360263824,0.022397397086024284,8,burgers,False,1234,150,MS_hard_burgers_n8_gaaf_s1234
0.4030503034591675,gaaf,0.21185100078582764,0.019119929522275925,8,burgers,False,1234,155,MS_hard_burgers_n8_gaaf_s1234
0.40229782462120056,gaaf,0.2462978959083557,0.015599993057549,8,burgers,False,1234,160,MS_hard_burgers_n8_gaaf_s1234
0.39378732442855835,gaaf,0.22862090170383453,0.016516640782356262,8,burgers,False,1234,165,MS_hard_burgers_n8_gaaf_s1234
0.4014173150062561,gaaf,0.18975602090358734,0.021166129037737846,8,burgers,False,1234,170,MS_hard_burgers_n8_gaaf_s1234
0.3932521343231201,gaaf,0.24006956815719604,0.015318254940211773,8,burgers,False,1234,175,MS_hard_burgers_n8_gaaf_s1234
0.489078164100647,gaaf,0.12689529359340668,0.03621828556060791,8,burgers,False,1234,180,MS_hard_burgers_n8_gaaf_s1234
0.41525912284851074,gaaf,0.27097058296203613,0.014428852126002312,8,burgers,False,1234,185,MS_hard_burgers_n8_gaaf_s1234
0.4004504680633545,gaaf,0.23113931715488434,0.016931114718317986,8,burgers,False,1234,190,MS_hard_burgers_n8_gaaf_s1234
0.40789794921875,gaaf,0.17877139151096344,0.022912655025720596,8,burgers,False,1234,195,MS_hard_burgers_n8_gaaf_s1234
0.3786850571632385,gaaf,0.24036356806755066,0.01383215095847845,8,burgers,False,1234,200,MS_hard_burgers_n8_gaaf_s1234
0.3759419322013855,gaaf,0.21880677342414856,0.015713514760136604,8,burgers,False,1234,205,MS_hard_burgers_n8_gaaf_s1234
0.37203678488731384,gaaf,0.19134989380836487,0.018068689852952957,8,burgers,False,1234,210,MS_hard_burgers_n8_gaaf_s1234
0.37058889865875244,gaaf,0.20653000473976135,0.01640588976442814,8,burgers,False,1234,215,MS_hard_burgers_n8_gaaf_s1234
0.36365288496017456,gaaf,0.20733626186847687,0.0156316626816988,8,burgers,False,1234,220,MS_hard_burgers_n8_gaaf_s1234
0.37016791105270386,gaaf,0.1827688068151474,0.018739908933639526,8,burgers,False,1234,225,MS_hard_burgers_n8_gaaf_s1234
0.530504584312439,gaaf,0.22874033451080322,0.030176421627402306,8,burgers,False,1234,230,MS_hard_burgers_n8_gaaf_s1234
0.3590834140777588,gaaf,0.21257472038269043,0.01465087104588747,8,burgers,False,1234,235,MS_hard_burgers_n8_gaaf_s1234
0.39563900232315063,gaaf,0.1937991976737976,0.020183978602290154,8,burgers,False,1234,240,MS_hard_burgers_n8_gaaf_s1234
0.3589867055416107,gaaf,0.18357986211776733,0.01754068396985531,8,burgers,False,1234,245,MS_hard_burgers_n8_gaaf_s1234
0.36272960901260376,gaaf,0.21202576160430908,0.015070383436977863,8,burgers,False,1234,250,MS_hard_burgers_n8_gaaf_s1234
0.34970033168792725,gaaf,0.20375359058380127,0.014594674110412598,8,burgers,False,1234,255,MS_hard_burgers_n8_gaaf_s1234
0.37061381340026855,gaaf,0.21559765934944153,0.015501614660024643,8,burgers,False,1234,260,MS_hard_burgers_n8_gaaf_s1234
0.6378298401832581,gaaf,0.1630144566297531,0.047481536865234375,8,burgers,False,1234,265,MS_hard_burgers_n8_gaaf_s1234
0.535803496837616,gaaf,0.17873378098011017,0.03570697084069252,8,burgers,False,1234,270,MS_hard_burgers_n8_gaaf_s1234
0.39157411456108093,gaaf,0.2145615667104721,0.017701255157589912,8,burgers,False,1234,275,MS_hard_burgers_n8_gaaf_s1234
0.4190467298030853,gaaf,0.19672764837741852,0.02223190851509571,8,burgers,False,1234,280,MS_hard_burgers_n8_gaaf_s1234
0.35945364832878113,gaaf,0.22579404711723328,0.01336596067994833,8,burgers,False,1234,285,MS_hard_burgers_n8_gaaf_s1234
0.372618705034256,gaaf,0.19259735941886902,0.018002133816480637,8,burgers,False,1234,290,MS_hard_burgers_n8_gaaf_s1234
0.3464536964893341,gaaf,0.19736510515213013,0.014908858574926853,8,burgers,False,1234,295,MS_hard_burgers_n8_gaaf_s1234
0.34423601627349854,gaaf,0.19090990722179413,0.01533261127769947,8,burgers,False,1234,300,MS_hard_burgers_n8_gaaf_s1234
0.3400333523750305,gaaf,0.181435689330101,0.01585976593196392,8,burgers,False,1234,305,MS_hard_burgers_n8_gaaf_s1234
0.33230695128440857,gaaf,0.19684073328971863,0.013546622358262539,8,burgers,False,1234,310,MS_hard_burgers_n8_gaaf_s1234
0.3280996084213257,gaaf,0.1841830462217331,0.014391654171049595,8,burgers,False,1234,315,MS_hard_burgers_n8_gaaf_s1234
0.32305341958999634,gaaf,0.1808260679244995,0.014222736470401287,8,burgers,False,1234,320,MS_hard_burgers_n8_gaaf_s1234
0.31812578439712524,gaaf,0.17506052553653717,0.014306527562439442,8,burgers,False,1234,325,MS_hard_burgers_n8_gaaf_s1234
0.31443774700164795,gaaf,0.16617275774478912,0.014826497063040733,8,burgers,False,1234,330,MS_hard_burgers_n8_gaaf_s1234
0.30978548526763916,gaaf,0.16827867925167084,0.014150681905448437,8,burgers,False,1234,335,MS_hard_burgers_n8_gaaf_s1234
0.3053722679615021,gaaf,0.16754893958568573,0.01378233265131712,8,burgers,False,1234,340,MS_hard_burgers_n8_gaaf_s1234
0.3094298839569092,gaaf,0.15026149153709412,0.015916837379336357,8,burgers,False,1234,345,MS_hard_burgers_n8_gaaf_s1234
0.4104400873184204,gaaf,0.1964515745639801,0.02139884978532791,8,burgers,False,1234,350,MS_hard_burgers_n8_gaaf_s1234
0.3050764799118042,gaaf,0.16141855716705322,0.014365792274475098,8,burgers,False,1234,355,MS_hard_burgers_n8_gaaf_s1234
0.3230006992816925,gaaf,0.1220761388540268,0.02009245567023754,8,burgers,False,1234,360,MS_hard_burgers_n8_gaaf_s1234
0.2822752892971039,gaaf,0.13413552939891815,0.014813976362347603,8,burgers,False,1234,365,MS_hard_burgers_n8_gaaf_s1234
0.27203717827796936,gaaf,0.15966932475566864,0.011236784979701042,8,burgers,False,1234,370,MS_hard_burgers_n8_gaaf_s1234
0.2607846260070801,gaaf,0.15530690550804138,0.010547773912549019,8,burgers,False,1234,375,MS_hard_burgers_n8_gaaf_s1234
0.24419020116329193,gaaf,0.13878782093524933,0.01054023765027523,8,burgers,False,1234,380,MS_hard_burgers_n8_gaaf_s1234
0.2337103933095932,gaaf,0.12838882207870483,0.010532157495617867,8,burgers,False,1234,385,MS_hard_burgers_n8_gaaf_s1234
0.22947871685028076,gaaf,0.13276295363903046,0.009671577252447605,8,burgers,False,1234,390,MS_hard_burgers_n8_gaaf_s1234
0.22395968437194824,gaaf,0.11077727377414703,0.011318240314722061,8,burgers,False,1234,395,MS_hard_burgers_n8_gaaf_s1234
0.26799657940864563,gaaf,0.13465014100074768,0.01333464402705431,8,burgers,False,1234,400,MS_hard_burgers_n8_gaaf_s1234
0.21752846240997314,gaaf,0.12513543665409088,0.009239302948117256,8,burgers,False,1234,405,MS_hard_burgers_n8_gaaf_s1234
0.18339580297470093,gaaf,0.11353481560945511,0.006986099295318127,8,burgers,False,1234,410,MS_hard_burgers_n8_gaaf_s1234
0.17111939191818237,gaaf,0.09616099298000336,0.0074958400800824165,8,burgers,False,1234,415,MS_hard_burgers_n8_gaaf_s1234
0.15712988376617432,gaaf,0.08836676180362701,0.006876311730593443,8,burgers,False,1234,420,MS_hard_burgers_n8_gaaf_s1234
0.13885000348091125,gaaf,0.07971307635307312,0.005913692992180586,8,burgers,False,1234,425,MS_hard_burgers_n8_gaaf_s1234
0.12253455817699432,gaaf,0.07552708685398102,0.0047007473185658455,8,burgers,False,1234,430,MS_hard_burgers_n8_gaaf_s1234
0.10931472480297089,gaaf,0.0687582865357399,0.004055643454194069,8,burgers,False,1234,435,MS_hard_burgers_n8_gaaf_s1234
0.09746748208999634,gaaf,0.061582256108522415,0.003588522784411907,8,burgers,False,1234,440,MS_hard_burgers_n8_gaaf_s1234
0.08640018850564957,gaaf,0.0562930703163147,0.003010711632668972,8,burgers,False,1234,445,MS_hard_burgers_n8_gaaf_s1234
0.08049978315830231,gaaf,0.05095229670405388,0.0029547489248216152,8,burgers,False,1234,450,MS_hard_burgers_n8_gaaf_s1234
0.16180065274238586,gaaf,0.055254120379686356,0.010654653422534466,8,burgers,False,1234,455,MS_hard_burgers_n8_gaaf_s1234
0.2659027874469757,gaaf,0.09976594895124435,0.016613682731986046,8,burgers,False,1234,460,MS_hard_burgers_n8_gaaf_s1234
0.21405817568302155,gaaf,0.0989849716424942,0.01150732021778822,8,burgers,False,1234,465,MS_hard_burgers_n8_gaaf_s1234
0.1491256058216095,gaaf,0.04118391126394272,0.010794169269502163,8,burgers,False,1234,470,MS_hard_burgers_n8_gaaf_s1234
0.1144132912158966,gaaf,0.0681086853146553,0.004630460869520903,8,burgers,False,1234,475,MS_hard_burgers_n8_gaaf_s1234
0.0862833708524704,gaaf,0.039266280829906464,0.004701709374785423,8,burgers,False,1234,480,MS_hard_burgers_n8_gaaf_s1234
0.06844691932201385,gaaf,0.0401039756834507,0.0028342946898192167,8,burgers,False,1234,485,MS_hard_burgers_n8_gaaf_s1234
0.06589125096797943,gaaf,0.04797874763607979,0.001791250193491578,8,burgers,False,1234,490,MS_hard_burgers_n8_gaaf_s1234
0.06181518733501434,gaaf,0.031662117689847946,0.003015306778252125,8,burgers,False,1234,495,MS_hard_burgers_n8_gaaf_s1234
0.05884930491447449,gaaf,0.041795872151851654,0.0017053433693945408,8,burgers,False,1234,500,MS_hard_burgers_n8_gaaf_s1234
0.0540657676756382,gaaf,0.032490454614162445,0.002157531213015318,8,burgers,False,1234,505,MS_hard_burgers_n8_gaaf_s1234
0.051500581204891205,gaaf,0.03295152634382248,0.0018549056258052588,8,burgers,False,1234,510,MS_hard_burgers_n8_gaaf_s1234
0.04929478093981743,gaaf,0.031030267477035522,0.0018264513928443193,8,burgers,False,1234,515,MS_hard_burgers_n8_gaaf_s1234
0.04739632457494736,gaaf,0.030407710000872612,0.0016988615971058607,8,burgers,False,1234,520,MS_hard_burgers_n8_gaaf_s1234
0.04607059434056282,gaaf,0.029716478660702705,0.0016354115214198828,8,burgers,False,1234,525,MS_hard_burgers_n8_gaaf_s1234
0.044876158237457275,gaaf,0.02854720503091812,0.0016328950878232718,8,burgers,False,1234,530,MS_hard_burgers_n8_gaaf_s1234
0.043897781521081924,gaaf,0.028742089867591858,0.0015155691653490067,8,burgers,False,1234,535,MS_hard_burgers_n8_gaaf_s1234
0.06715591251850128,gaaf,0.033159106969833374,0.003399681067094207,8,burgers,False,1234,540,MS_hard_burgers_n8_gaaf_s1234
0.06085539609193802,gaaf,0.029381487518548965,0.003147390903905034,8,burgers,False,1234,545,MS_hard_burgers_n8_gaaf_s1234
0.044597089290618896,gaaf,0.030685460194945335,0.0013911629794165492,8,burgers,False,1234,550,MS_hard_burgers_n8_gaaf_s1234
0.04521092027425766,gaaf,0.027221117168664932,0.0017989801708608866,8,burgers,False,1234,555,MS_hard_burgers_n8_gaaf_s1234
0.04140010103583336,gaaf,0.024552728980779648,0.0016847371589392424,8,burgers,False,1234,560,MS_hard_burgers_n8_gaaf_s1234
0.04147480055689812,gaaf,0.02833690121769905,0.0013137899804860353,8,burgers,False,1234,565,MS_hard_burgers_n8_gaaf_s1234
0.03916917368769646,gaaf,0.024950804188847542,0.0014218370197340846,8,burgers,False,1234,570,MS_hard_burgers_n8_gaaf_s1234
0.03863362967967987,gaaf,0.0253166314214468,0.0013316997792571783,8,burgers,False,1234,575,MS_hard_burgers_n8_gaaf_s1234
0.06584639102220535,gaaf,0.03661199286580086,0.002923439722508192,8,burgers,False,1234,580,MS_hard_burgers_n8_gaaf_s1234
0.04974791407585144,gaaf,0.026539545506238937,0.002320836763828993,8,burgers,False,1234,585,MS_hard_burgers_n8_gaaf_s1234
0.04979068785905838,gaaf,0.028868308290839195,0.0020922378171235323,8,burgers,False,1234,590,MS_hard_burgers_n8_gaaf_s1234
0.055162444710731506,gaaf,0.03400355204939842,0.0021158892195671797,8,burgers,False,1234,595,MS_hard_burgers_n8_gaaf_s1234
0.046762049198150635,gaaf,0.02721511386334896,0.0019546938128769398,8,burgers,False,1234,600,MS_hard_burgers_n8_gaaf_s1234
0.041792429983615875,gaaf,0.025003252550959587,0.001678917557001114,8,burgers,False,1234,605,MS_hard_burgers_n8_gaaf_s1234
0.037149909883737564,gaaf,0.02246914990246296,0.001468075904995203,8,burgers,False,1234,610,MS_hard_burgers_n8_gaaf_s1234
0.035731103271245956,gaaf,0.022273337468504906,0.0013457766035571694,8,burgers,False,1234,615,MS_hard_burgers_n8_gaaf_s1234
0.03591101989150047,gaaf,0.02164391055703163,0.0014267109800130129,8,burgers,False,1234,620,MS_hard_burgers_n8_gaaf_s1234
0.0602046400308609,gaaf,0.03210214525461197,0.0028102495707571507,8,burgers,False,1234,625,MS_hard_burgers_n8_gaaf_s1234
0.03946128860116005,gaaf,0.021494140848517418,0.0017967147286981344,8,burgers,False,1234,630,MS_hard_burgers_n8_gaaf_s1234
0.037085339426994324,gaaf,0.020120274275541306,0.0016965066315606236,8,burgers,False,1234,635,MS_hard_burgers_n8_gaaf_s1234
0.03957948833703995,gaaf,0.024568507447838783,0.0015010981587693095,8,burgers,False,1234,640,MS_hard_burgers_n8_gaaf_s1234
0.036193571984767914,gaaf,0.023331932723522186,0.0012861640425398946,8,burgers,False,1234,645,MS_hard_burgers_n8_gaaf_s1234
0.032628074288368225,gaaf,0.018885619938373566,0.0013742452720180154,8,burgers,False,1234,650,MS_hard_burgers_n8_gaaf_s1234
0.030237624421715736,gaaf,0.02044491469860077,0.0009792710188776255,8,burgers,False,1234,655,MS_hard_burgers_n8_gaaf_s1234
0.042164526879787445,gaaf,0.026207920163869858,0.0015956609277054667,8,burgers,False,1234,660,MS_hard_burgers_n8_gaaf_s1234
0.09058849513530731,gaaf,0.03539980947971344,0.0055188690312206745,8,burgers,False,1234,665,MS_hard_burgers_n8_gaaf_s1234
0.0554184727370739,gaaf,0.03844623267650604,0.001697224099189043,8,burgers,False,1234,670,MS_hard_burgers_n8_gaaf_s1234
0.09146139025688171,gaaf,0.046129241585731506,0.004533214960247278,8,burgers,False,1234,675,MS_hard_burgers_n8_gaaf_s1234
0.057072438299655914,gaaf,0.0335422120988369,0.002353022573515773,8,burgers,False,1234,680,MS_hard_burgers_n8_gaaf_s1234
0.03424232825636864,gaaf,0.021265346556901932,0.0012976981233805418,8,burgers,False,1234,685,MS_hard_burgers_n8_gaaf_s1234
0.03917980194091797,gaaf,0.019890818744897842,0.001928898156620562,8,burgers,False,1234,690,MS_hard_burgers_n8_gaaf_s1234
0.032923176884651184,gaaf,0.022380221635103226,0.0010542955715209246,8,burgers,False,1234,695,MS_hard_burgers_n8_gaaf_s1234
2.8560402393341064,gaaf,2.8296194076538086,0.0026420806534588337,8,burgers,False,1234,700,MS_hard_burgers_n8_gaaf_s1234
0.7577871680259705,gaaf,0.04706680774688721,0.0710720345377922,8,burgers,False,1234,705,MS_hard_burgers_n8_gaaf_s1234
0.5626040101051331,gaaf,0.2338889241218567,0.03287150710821152,8,burgers,False,1234,710,MS_hard_burgers_n8_gaaf_s1234
0.38571834564208984,gaaf,0.13626603782176971,0.024945233017206192,8,burgers,False,1234,715,MS_hard_burgers_n8_gaaf_s1234
0.33463242650032043,gaaf,0.1343243271112442,0.020030809566378593,8,burgers,False,1234,720,MS_hard_burgers_n8_gaaf_s1234
0.33119654655456543,gaaf,0.23023085296154022,0.010096567682921886,8,burgers,False,1234,725,MS_hard_burgers_n8_gaaf_s1234
0.2946481704711914,gaaf,0.1374323070049286,0.01572158746421337,8,burgers,False,1234,730,MS_hard_burgers_n8_gaaf_s1234
0.27665403485298157,gaaf,0.1482822299003601,0.012837180867791176,8,burgers,False,1234,735,MS_hard_burgers_n8_gaaf_s1234
0.27216455340385437,gaaf,0.16851572692394257,0.010364883579313755,8,burgers,False,1234,740,MS_hard_burgers_n8_gaaf_s1234
0.2585863173007965,gaaf,0.14262783527374268,0.011595848947763443,8,burgers,False,1234,745,MS_hard_burgers_n8_gaaf_s1234
0.2509876489639282,gaaf,0.14236348867416382,0.010862414725124836,8,burgers,False,1234,750,MS_hard_burgers_n8_gaaf_s1234
0.2431926429271698,gaaf,0.14163582026958466,0.01015568245202303,8,burgers,False,1234,755,MS_hard_burgers_n8_gaaf_s1234
0.23575271666049957,gaaf,0.13343505561351776,0.010231765918433666,8,burgers,False,1234,760,MS_hard_burgers_n8_gaaf_s1234
0.2293093204498291,gaaf,0.12722481787204742,0.010208449326455593,8,burgers,False,1234,765,MS_hard_burgers_n8_gaaf_s1234
0.22283631563186646,gaaf,0.1293603479862213,0.00934759620577097,8,burgers,False,1234,770,MS_hard_burgers_n8_gaaf_s1234
0.2164006233215332,gaaf,0.11660759896039963,0.009979302994906902,8,burgers,False,1234,775,MS_hard_burgers_n8_gaaf_s1234
0.24166150391101837,gaaf,0.1351519376039505,0.010650957003235817,8,burgers,False,1234,780,MS_hard_burgers_n8_gaaf_s1234
0.22550415992736816,gaaf,0.1353255808353424,0.00901785772293806,8,burgers,False,1234,785,MS_hard_burgers_n8_gaaf_s1234
0.19018180668354034,gaaf,0.10419780015945435,0.00859840027987957,8,burgers,False,1234,790,MS_hard_burgers_n8_gaaf_s1234
0.1860160231590271,gaaf,0.09105277806520462,0.009496324695646763,8,burgers,False,1234,795,MS_hard_burgers_n8_gaaf_s1234
0.16830852627754211,gaaf,0.09700122475624084,0.007130730431526899,8,burgers,False,1234,800,MS_hard_burgers_n8_gaaf_s1234
0.1661543846130371,gaaf,0.10008466988801956,0.00660697091370821,8,burgers,False,1234,805,MS_hard_burgers_n8_gaaf_s1234
0.1651504635810852,gaaf,0.1057649552822113,0.00593855045735836,8,burgers,False,1234,810,MS_hard_burgers_n8_gaaf_s1234
0.14943867921829224,gaaf,0.09677521884441376,0.0052663469687104225,8,burgers,False,1234,815,MS_hard_burgers_n8_gaaf_s1234
0.14502349495887756,gaaf,0.08356890082359314,0.00614545913413167,8,burgers,False,1234,820,MS_hard_burgers_n8_gaaf_s1234
0.14690744876861572,gaaf,0.08575917035341263,0.006114827003329992,8,burgers,False,1234,825,MS_hard_burgers_n8_gaaf_s1234
0.17061251401901245,gaaf,0.12225759029388428,0.004835492931306362,8,burgers,False,1234,830,MS_hard_burgers_n8_gaaf_s1234
0.15381398797035217,gaaf,0.07137007266283035,0.008244390599429607,8,burgers,False,1234,835,MS_hard_burgers_n8_gaaf_s1234
0.13814398646354675,gaaf,0.084048330783844,0.0054095652885735035,8,burgers,False,1234,840,MS_hard_burgers_n8_gaaf_s1234
0.12904338538646698,gaaf,0.07807019352912903,0.00509731937199831,8,burgers,False,1234,845,MS_hard_burgers_n8_gaaf_s1234
0.12710413336753845,gaaf,0.09978978335857391,0.00273143476806581,8,burgers,False,1234,850,MS_hard_burgers_n8_gaaf_s1234
0.11261013150215149,gaaf,0.061081402003765106,0.005152873229235411,8,burgers,False,1234,855,MS_hard_burgers_n8_gaaf_s1234
0.1059873104095459,gaaf,0.07565022259950638,0.003033708781003952,8,burgers,False,1234,860,MS_hard_burgers_n8_gaaf_s1234
0.09362179785966873,gaaf,0.0640377327799797,0.002958406461402774,8,burgers,False,1234,865,MS_hard_burgers_n8_gaaf_s1234
0.10726726055145264,gaaf,0.0741850733757019,0.0033082186710089445,8,burgers,False,1234,870,MS_hard_burgers_n8_gaaf_s1234
0.1113845556974411,gaaf,0.06564556807279587,0.0045738983899354935,8,burgers,False,1234,875,MS_hard_burgers_n8_gaaf_s1234
0.13585913181304932,gaaf,0.08020114153623581,0.00556579977273941,8,burgers,False,1234,880,MS_hard_burgers_n8_gaaf_s1234
0.09747835248708725,gaaf,0.06751444190740585,0.002996391151100397,8,burgers,False,1234,885,MS_hard_burgers_n8_gaaf_s1234
0.09039250761270523,gaaf,0.05767223611474037,0.0032720272429287434,8,burgers,False,1234,890,MS_hard_burgers_n8_gaaf_s1234
0.12321548163890839,gaaf,0.09541751444339752,0.0027797971852123737,8,burgers,False,1234,895,MS_hard_burgers_n8_gaaf_s1234
0.09231244772672653,gaaf,0.05897855386137962,0.003333389526233077,8,burgers,False,1234,900,MS_hard_burgers_n8_gaaf_s1234
0.08258555084466934,gaaf,0.057941313832998276,0.0024644238874316216,8,burgers,False,1234,905,MS_hard_burgers_n8_gaaf_s1234
0.07517538964748383,gaaf,0.05676407739520073,0.0018411315977573395,8,burgers,False,1234,910,MS_hard_burgers_n8_gaaf_s1234
0.11215385794639587,gaaf,0.09023502469062805,0.0021918832790106535,8,burgers,False,1234,915,MS_hard_burgers_n8_gaaf_s1234
0.12558971345424652,gaaf,0.08248910307884216,0.004310060758143663,8,burgers,False,1234,920,MS_hard_burgers_n8_gaaf_s1234
0.08300705999135971,gaaf,0.04791656881570816,0.0035090490709990263,8,burgers,False,1234,925,MS_hard_burgers_n8_gaaf_s1234
0.08890891075134277,gaaf,0.056688155978918076,0.003222075989469886,8,burgers,False,1234,930,MS_hard_burgers_n8_gaaf_s1234
0.10214586555957794,gaaf,0.07174474000930786,0.0030401130206882954,8,burgers,False,1234,935,MS_hard_burgers_n8_gaaf_s1234
0.0820346400141716,gaaf,0.054500140249729156,0.002753450069576502,8,burgers,False,1234,940,MS_hard_burgers_n8_gaaf_s1234
0.08345068991184235,gaaf,0.050313517451286316,0.0033137171994894743,8,burgers,False,1234,945,MS_hard_burgers_n8_gaaf_s1234
0.07519985735416412,gaaf,0.05428135767579079,0.002091849921271205,8,burgers,False,1234,950,MS_hard_burgers_n8_gaaf_s1234
0.07966867089271545,gaaf,0.05446454510092735,0.0025204126723110676,8,burgers,False,1234,955,MS_hard_burgers_n8_gaaf_s1234
0.10710227489471436,gaaf,0.07592810690402985,0.003117416752502322,8,burgers,False,1234,960,MS_hard_burgers_n8_gaaf_s1234
0.09676139801740646,gaaf,0.05489351227879524,0.004186788573861122,8,burgers,False,1234,965,MS_hard_burgers_n8_gaaf_s1234
0.09094195067882538,gaaf,0.054677803069353104,0.003626414341852069,8,burgers,False,1234,970,MS_hard_burgers_n8_gaaf_s1234
0.08347532153129578,gaaf,0.061218924820423126,0.002225639997050166,8,burgers,False,1234,975,MS_hard_burgers_n8_gaaf_s1234
0.07363409548997879,gaaf,0.05011585354804993,0.00235182442702353,8,burgers,False,1234,980,MS_hard_burgers_n8_gaaf_s1234
0.06701266765594482,gaaf,0.04683209955692291,0.002018056344240904,8,burgers,False,1234,985,MS_hard_burgers_n8_gaaf_s1234
0.060791440308094025,gaaf,0.04301275685429573,0.0017778686014935374,8,burgers,False,1234,990,MS_hard_burgers_n8_gaaf_s1234
0.05989957973361015,gaaf,0.04483019560575485,0.0015069384826347232,8,burgers,False,1234,995,MS_hard_burgers_n8_gaaf_s1234
0.056655608117580414,gaaf,0.041426047682762146,0.0015229559503495693,8,burgers,False,1234,1000,MS_hard_burgers_n8_gaaf_s1234
0.061909548938274384,gaaf,0.0462607704102993,0.0015648778062313795,8,burgers,False,1234,1005,MS_hard_burgers_n8_gaaf_s1234
0.05872146785259247,gaaf,0.04410935938358307,0.0014612110098823905,8,burgers,False,1234,1010,MS_hard_burgers_n8_gaaf_s1234
