cka_L0_front_out,cka_L0_quantum_out,cka_L1_out,cka_L2_out,cka_L3_out,cka_L4_out,cka_L5_out,cka_first_last,family,model,n_feat,nu,pde,retry,seed,single_seed,t,tag
0.6877875086777068,,0.6885316844969204,0.6952236989331476,0.6765658017490972,0.80723040691452,0.9286018590510913,0.8974187945821115,MS,gaaf,4,0.05,heat,False,777,False,0.56,MS_heat_n4_gaaf_s777
0.6878301389062079,,0.6886127718842416,0.6953102839447691,0.676644758876311,0.8072710997163018,0.9286131612990006,0.8974407207350127,MS,gaaf,4,0.05,heat,False,777,False,0.6,MS_heat_n4_gaaf_s777
0.6878713973586045,,0.6886925078589401,0.6953955452092285,0.676722319290959,0.8073109275904776,0.9286241495657018,0.897462097940615,MS,gaaf,4,0.05,heat,False,777,False,0.64,MS_heat_n4_gaaf_s777
0.6879112126684122,,0.6887708167175959,0.6954794014836152,0.6767984030363872,0.8073498335648001,0.9286348060780224,0.8974829034223192,MS,gaaf,4,0.05,heat,False,777,False,0.68,MS_heat_n4_gaaf_s777
0.6879494980129799,,0.6888475709321354,0.6955617265691751,0.6768728646097625,0.8073877322676848,0.9286450736102398,0.8975031382694876,MS,gaaf,4,0.05,heat,False,777,False,0.72,MS_heat_n4_gaaf_s777
0.6879861500419768,,0.6889226719024096,0.6956424225387396,0.6769456425193189,0.8074245990480029,0.9286549886218255,0.8975226974155508,MS,gaaf,4,0.05,heat,False,777,False,0.76,MS_heat_n4_gaaf_s777
0.6880213275421369,,0.6889963046187536,0.6957216646497545,0.677016869482643,0.8074604782907804,0.9286645071388842,0.897541734545396,MS,gaaf,4,0.05,heat,False,777,False,0.8,MS_heat_n4_gaaf_s777
0.6880549113573231,,0.689068321557815,0.695799324407018,0.677086447179969,0.8074953476445548,0.9286736721198225,0.8975601203352019,MS,gaaf,4,0.05,heat,False,777,False,0.84,MS_heat_n4_gaaf_s777
0.6880869629982148,,0.689138820864439,0.6958754810484589,0.6771544381116035,0.8075292335970867,0.9286824748201413,0.897577911730147,MS,gaaf,4,0.05,heat,False,777,False,0.88,MS_heat_n4_gaaf_s777
0.6881176789169451,,0.6892079609103354,0.6959503041131031,0.677221030604271,0.8075622368665993,0.9286909406553384,0.8975952026504247,MS,gaaf,4,0.05,heat,False,777,False,0.92,MS_heat_n4_gaaf_s777
0.6881466030371721,,0.6892753142724408,0.6960233578917329,0.6772857584524723,0.807594072248143,0.9286989674154913,0.897611815425524,MS,gaaf,4,0.05,heat,False,777,False,0.96,MS_heat_n4_gaaf_s777
0.6881739108050613,,0.6893410163699317,0.6960947835668685,0.6773487780850218,0.8076248404476734,0.9287065962251602,0.8976278129347733,MS,gaaf,4,0.05,heat,False,777,False,1.0,MS_heat_n4_gaaf_s777
0.6049116304003316,,0.6117876487216772,0.648678651853785,0.694130986541836,0.701835339658597,0.824372690345381,0.8955284596966452,MS,gaaf,4,0.05,heat,True,777,False,0.0,MS_heat_n4_gaaf_s777_r1
0.6043704294422109,,0.6111552606069628,0.6472512046602527,0.6936877450387707,0.6991776984498576,0.8196965083131241,0.8990846098186434,MS,gaaf,4,0.05,heat,True,777,False,0.04,MS_heat_n4_gaaf_s777_r1
0.6038177191267075,,0.610507779891116,0.6457719092735934,0.6932353756808961,0.6966047215540756,0.8152268756556166,0.9026698801528034,MS,gaaf,4,0.05,heat,True,777,False,0.08,MS_heat_n4_gaaf_s777_r1
0.6032629951609361,,0.6098546129838737,0.6442532450292545,0.6927773085788658,0.6941348699486212,0.8109282923372961,0.9062689163716202,MS,gaaf,4,0.05,heat,True,777,False,0.12,MS_heat_n4_gaaf_s777_r1
0.6027146349176716,,0.6092041776281375,0.6427070723922912,0.6923178296635843,0.6917843789339675,0.8067730935081726,0.9098618726722743,MS,gaaf,4,0.05,heat,True,777,False,0.16,MS_heat_n4_gaaf_s777_r1
0.6021784559084455,,0.6085624390340508,0.6411430459353163,0.6918604871573522,0.6895650499264384,0.802739443690472,0.9134272995675733,MS,gaaf,4,0.05,heat,True,777,False,0.2,MS_heat_n4_gaaf_s777_r1
0.6016582990675806,,0.6079334239966371,0.6395689394810884,0.691407859193518,0.6874837434169182,0.7988096364651032,0.9169442380123486,MS,gaaf,4,0.05,heat,True,777,False,0.24,MS_heat_n4_gaaf_s777_r1
0.6011558182775422,,0.6073189917230564,0.6379903756389943,0.6909612852389089,0.6855422539558245,0.7949684722115457,0.9203933546362011,MS,gaaf,4,0.05,heat,True,777,False,0.28,MS_heat_n4_gaaf_s777_r1
0.6006703655402202,,0.6067187017284008,0.6364107046170974,0.6905202309672441,0.6837369479439951,0.7912016743415361,0.9237575123346965,MS,gaaf,4,0.05,heat,True,777,False,0.32,MS_heat_n4_gaaf_s777_r1
0.6001999665585924,,0.6061307776487544,0.6348318878324158,0.6900831709439472,0.6820602557461536,0.7874958461277799,0.9270221431940122,MS,gaaf,4,0.05,heat,True,777,False,0.36,MS_heat_n4_gaaf_s777_r1
0.5997410741808643,,0.6055518473499311,0.6332543211950731,0.6896470479011154,0.6805007726346793,0.7838378095340983,0.9301752091447452,MS,gaaf,4,0.05,heat,True,777,False,0.4,MS_heat_n4_gaaf_s777_r1
0.5992892091434117,,0.6049776036082428,0.6316773837821248,0.6892078508125989,0.6790446023137939,0.7802150366294128,0.9332072261989092,MS,gaaf,4,0.05,heat,True,777,False,0.44,MS_heat_n4_gaaf_s777_r1
0.5988388936892207,,0.6044027381064805,0.6300994638443976,0.688760576557872,0.6776759892493108,0.7766157799137069,0.936111065811625,MS,gaaf,4,0.05,heat,True,777,False,0.48,MS_heat_n4_gaaf_s777_r1
0.598384250149519,,0.6038215405138041,0.6285184643986051,0.6882996172076437,0.6763783698753666,0.7730295732488187,0.938881833437461,MS,gaaf,4,0.05,heat,True,777,False,0.52,MS_heat_n4_gaaf_s777_r1
0.5979186357200422,,0.6032275243339043,0.6269314418827543,0.6878184861731657,0.6751346246503427,0.7694471409051938,0.9415166496987197,MS,gaaf,4,0.05,heat,True,777,False,0.56,MS_heat_n4_gaaf_s777_r1
0.5974350094331138,,0.6026138177454827,0.6253349765879913,0.6873103216839156,0.6739279328963186,0.7658608174145584,0.9440144404782937,MS,gaaf,4,0.05,heat,True,777,False,0.6,MS_heat_n4_gaaf_s777_r1
0.5969260726924578,,0.6019732926797016,0.6237252616982016,0.6867677795924275,0.6727419474851328,0.7622643167569384,0.9463758016039262,MS,gaaf,4,0.05,heat,True,777,False,0.64,MS_heat_n4_gaaf_s777_r1
0.5963841487587608,,0.6012984418755907,0.6220979516746985,0.6861831074532502,0.671560970993596,0.7586527054892164,0.9486026935007903,MS,gaaf,4,0.05,heat,True,777,False,0.68,MS_heat_n4_gaaf_s777_r1
0.5958014891947082,,0.6005817052992855,0.6204484816918937,0.6855485093851831,0.6703703948583735,0.755022359757402,0.9506982766615423,MS,gaaf,4,0.05,heat,True,777,False,0.72,MS_heat_n4_gaaf_s777_r1
0.5951700373534474,,0.5998152015878906,0.6187717594896859,0.68485571521247,0.6691562144916622,0.7513703183003464,0.9526667235038704,MS,gaaf,4,0.05,heat,True,777,False,0.76,MS_heat_n4_gaaf_s777_r1
0.5944816390130467,,0.5989909446657096,0.6170623787731446,0.6840962271922287,0.6679051946049538,0.7476942087864931,0.9545129911896117,MS,gaaf,4,0.05,heat,True,777,False,0.8,MS_heat_n4_gaaf_s777_r1
0.5937281802278442,,0.5981010072284859,0.6153147578187669,0.6832616415737744,0.6666050759542121,0.7439921088758739,0.9562426574141661,MS,gaaf,4,0.05,heat,True,777,False,0.84,MS_heat_n4_gaaf_s777_r1
0.5929015271534044,,0.5971374254954284,0.6135230536940559,0.6823434617488158,0.6652442625460803,0.7402620730935928,0.9578617415662992,MS,gaaf,4,0.05,heat,True,777,False,0.88,MS_heat_n4_gaaf_s777_r1
0.5919932030327592,,0.5960918942125272,0.6116808572687843,0.6813327591858113,0.6638114131508911,0.7365017979807368,0.9593765343000783,MS,gaaf,4,0.05,heat,True,777,False,0.92,MS_heat_n4_gaaf_s777_r1
0.5909949984074085,,0.5949563508515683,0.6097817338264794,0.6802207960700274,0.662295893924795,0.7327086605225632,0.9607935271391651,MS,gaaf,4,0.05,heat,True,777,False,0.96,MS_heat_n4_gaaf_s777_r1
0.5898986464400408,,0.5937226899669604,0.6078189917907314,0.678998715931928,0.6606874107217221,0.7288795140481472,0.9621192177514019,MS,gaaf,4,0.05,heat,True,777,False,1.0,MS_heat_n4_gaaf_s777_r1
0.6113706636386391,,0.6618718874638949,0.7063539865412192,0.6926127947376055,0.7604784451167508,0.8620210142933039,0.8873903845140301,MS,twin,4,0.05,heat,False,1234,False,0.0,MS_heat_n4_twin_s1234
0.6113417741888469,,0.6618790618972825,0.7061753559743867,0.6903571149577833,0.7528662590325466,0.8547997291718011,0.8890032903783851,MS,twin,4,0.05,heat,False,1234,False,0.04,MS_heat_n4_twin_s1234
0.6113731524208104,,0.6619232645542457,0.7060301588462535,0.6880578577918776,0.7447323582921273,0.8473063163566158,0.8904284235352343,MS,twin,4,0.05,heat,False,1234,False,0.08,MS_heat_n4_twin_s1234
0.6114502240177405,,0.6619904063391912,0.7059048709448036,0.6857032065451337,0.7360838920451591,0.8395447655821797,0.8916594689257071,MS,twin,4,0.05,heat,False,1234,False,0.12,MS_heat_n4_twin_s1234
0.6115606887832453,,0.6620687206947553,0.7057881850943651,0.6832836196468852,0.7269364604492773,0.8315190534077324,0.8926933136234187,MS,twin,4,0.05,heat,False,1234,False,0.16,MS_heat_n4_twin_s1234
0.6116942606585014,,0.662148450543935,0.7056707593683043,0.6807915918489243,0.7173140041032021,0.8232337265691496,0.89352902403598,MS,twin,4,0.05,heat,False,1234,False,0.2,MS_heat_n4_twin_s1234
0.6118421538803525,,0.6622213840298689,0.7055447806809404,0.6782212944620839,0.7072479326008474,0.8146938182257568,0.8941672472863752,MS,twin,4,0.05,heat,False,1234,False,0.24,MS_heat_n4_twin_s1234
0.6119973720280486,,0.6622810758088392,0.7054041673608881,0.6755688107974286,0.69677715900689,0.8059056752289527,0.8946096342530439,MS,twin,4,0.05,heat,False,1234,False,0.28,MS_heat_n4_twin_s1234
0.6121542399111327,,0.6623223729542196,0.7052441625181717,0.6728317721843591,0.6859472616243528,0.7968772569712291,0.8948583815062023,MS,twin,4,0.05,heat,False,1234,False,0.32,MS_heat_n4_twin_s1234
0.6123079023473894,,0.6623409348475836,0.7050608406439466,0.6700089293720444,0.674809556803507,0.7876184442396068,0.8949159410534776,MS,twin,4,0.05,heat,False,1234,False,0.36,MS_heat_n4_twin_s1234
0.6124545528052489,,0.6623334063889916,0.7048512946247097,0.6671004488609557,0.6634207777516193,0.7781419126616972,0.8947849612854666,MS,twin,4,0.05,heat,False,1234,False,0.4,MS_heat_n4_twin_s1234
0.6125907654598217,,0.662296775468475,0.7046130015992497,0.6641072054700883,0.6518413977595949,0.7684629244212663,0.8944682295254213,MS,twin,4,0.05,heat,False,1234,False,0.44,MS_heat_n4_twin_s1234
0.6127136753748589,,0.6622285005869092,0.7043439662426827,0.6610311139037093,0.6401352152046742,0.7586002832251779,0.8939688651122296,MS,twin,4,0.05,heat,False,1234,False,0.48,MS_heat_n4_twin_s1234
0.6128204287721777,,0.6621259985923025,0.7040422140594491,0.6578745605120839,0.6283676321019387,0.7485759949075915,0.8932905217373731,MS,twin,4,0.05,heat,False,1234,False,0.52,MS_heat_n4_twin_s1234
0.6129082570778187,,0.6619866946688776,0.7037058323946703,0.6546404676257432,0.6166045932073645,0.7384155574433123,0.892437579318693,MS,twin,4,0.05,heat,False,1234,False,0.56,MS_heat_n4_twin_s1234
0.6129744149258247,,0.661807957131035,0.7033329159008145,0.6513323069755885,0.6049114983262288,0.7281480764606147,0.8914155132684257,MS,twin,4,0.05,heat,False,1234,False,0.6,MS_heat_n4_twin_s1234
0.6130158679616798,,0.66158680742695,0.7029212420927271,0.6479536895401585,0.5933516589228628,0.7178056959597731,0.8902310629902364,MS,twin,4,0.05,heat,False,1234,False,0.64,MS_heat_n4_twin_s1234
0.613029429154205,,0.661320014588007,0.702468425574481,0.6445085680272448,0.5819853452874083,0.7074235072939039,0.8888924620946994,MS,twin,4,0.05,heat,False,1234,False,0.68,MS_heat_n4_twin_s1234
0.6130114160280296,,0.6610038268435536,0.7019715928855118,0.6410008259237323,0.5708685567225913,0.6970388113851883,0.887409598532336,MS,twin,4,0.05,heat,False,1234,False,0.72,MS_heat_n4_twin_s1234
0.6129580318438393,,0.6606342775479906,0.7014277166326076,0.637434631202069,0.560052573126591,0.6866909407730493,0.8857940200397365,MS,twin,4,0.05,heat,False,1234,False,0.76,MS_heat_n4_twin_s1234
0.6128651906706131,,0.6602070955464228,0.700833474440466,0.633814181311641,0.5495828364526624,0.6764202151943091,0.8840589830069445,MS,twin,4,0.05,heat,False,1234,False,0.8,MS_heat_n4_twin_s1234
0.6127281445764646,,0.6597172880189109,0.7001849012297084,0.6301433376234279,0.5394986574268512,0.6662673295378225,0.8822192727227085,MS,twin,4,0.05,heat,False,1234,False,0.84,MS_heat_n4_twin_s1234
0.6125422006453748,,0.6591598820615796,0.6994780561420969,0.626426215288054,0.5298329916692759,0.6562727065511043,0.8802910462027537,MS,twin,4,0.05,heat,False,1234,False,0.88,MS_heat_n4_twin_s1234
0.6123018993894831,,0.6585291413720646,0.6987082712718548,0.6226663212546705,0.5206119594688825,0.6464753157916565,0.8782916016045808,MS,twin,4,0.05,heat,False,1234,False,0.92,MS_heat_n4_twin_s1234
0.612001769759925,,0.6578192659019824,0.6978708368173403,0.618867319300441,0.5118556172287732,0.6369127366997017,0.876239046962938,MS,twin,4,0.05,heat,False,1234,False,0.96,MS_heat_n4_twin_s1234
0.6116357581520485,,0.6570239102710043,0.6969605156186021,0.6150322506427511,0.5035773007126889,0.627619567976677,0.8741519766460957,MS,twin,4,0.05,heat,False,1234,False,1.0,MS_heat_n4_twin_s1234
0.6094858140469457,,0.6146782615057748,0.6265383685115603,0.5946773514652062,0.6862406379250063,0.7353148452216143,0.96986217455371,MS,twin,4,0.05,heat,True,1234,False,0.0,MS_heat_n4_twin_s1234_r1
0.6094041492374392,,0.6145489229498914,0.6254525320678839,0.5949295592775817,0.6855731080540991,0.7326956825721029,0.9708552080327036,MS,twin,4,0.05,heat,True,1234,False,0.04,MS_heat_n4_twin_s1234_r1
0.6093021107995015,,0.6143963678076947,0.6244095133595429,0.5953600685648149,0.684911062754959,0.7302065737811329,0.971752264031306,MS,twin,4,0.05,heat,True,1234,False,0.08,MS_heat_n4_twin_s1234_r1
0.6091919453351089,,0.6142326822808627,0.623423292853891,0.5959564537651056,0.6842517388311906,0.7278489408490516,0.9725590726601695,MS,twin,4,0.05,heat,True,1234,False,0.12,MS_heat_n4_twin_s1234_r1
0.6090851911057106,,0.6140692561876443,0.6225063494058262,0.596705071044914,0.6835948528830169,0.7256237127075129,0.9732818851628907,MS,twin,4,0.05,heat,True,1234,False,0.16,MS_heat_n4_twin_s1234_r1
0.6089910557507584,,0.6139151999562705,0.6216678935457982,0.5975899965258769,0.6829407112459472,0.723529642504142,0.9739272974532399,MS,twin,4,0.05,heat,True,1234,False,0.2,MS_heat_n4_twin_s1234_r1
0.6089165744878554,,0.6137774807630811,0.6209144243636788,0.59859408406983,0.6822901479570954,0.7215638120351342,0.9745020019431214,MS,twin,4,0.05,heat,True,1234,False,0.24,MS_heat_n4_twin_s1234_r1
0.6088651960988611,,0.613659510381855,0.620248185442445,0.5996979316265486,0.6816426578301081,0.7197201708698681,0.975012658151127,MS,twin,4,0.05,heat,True,1234,False,0.28,MS_heat_n4_twin_s1234_r1
0.6088373081359552,,0.6135616567833183,0.6196679933942434,0.6008809753012132,0.6809965688307393,0.7179903318423619,0.975465738721484,MS,twin,4,0.05,heat,True,1234,False,0.32,MS_heat_n4_twin_s1234_r1
0.6088296113217642,,0.6134806421612067,0.6191686496426054,0.6021210643046352,0.6803480018522918,0.7163630059801385,0.975867423436927,MS,twin,4,0.05,heat,True,1234,False,0.36,MS_heat_n4_twin_s1234_r1
0.6088360592476959,,0.6134104374762224,0.6187419601252064,0.6033956114341075,0.6796913837649856,0.7148249436277258,0.9762235594954468,MS,twin,4,0.05,heat,True,1234,False,0.4,MS_heat_n4_twin_s1234_r1
0.6088478604995716,,0.6133422873587376,0.6183768252536445,0.6046815902224247,0.6790191528504597,0.713360989670467,0.976539599712975,MS,twin,4,0.05,heat,True,1234,False,0.44,MS_heat_n4_twin_s1234_r1
0.6088540976881195,,0.6132653381882316,0.6180598210749095,0.6059560861088262,0.6783220851899029,0.7119546438936247,0.9768205954359455,MS,twin,4,0.05,heat,True,1234,False,0.48,MS_heat_n4_twin_s1234_r1
0.608842449229338,,0.6131673167488684,0.6177761490691788,0.6071969916614247,0.6775898333999147,0.7105888743171594,0.9770711726191089,MS,twin,4,0.05,heat,True,1234,False,0.52,MS_heat_n4_twin_s1234_r1
0.6087996028372098,,0.6130349840133934,0.6175098198941723,0.6083830617072273,0.6768111123780534,0.7092462686428705,0.977295559070424,MS,twin,4,0.05,heat,True,1234,False,0.56,MS_heat_n4_twin_s1234_r1
0.6087124920588155,,0.6128553489818608,0.6172450916296661,0.6094950760657569,0.6759748129987477,0.7079102665276619,0.9774976167718019,MS,twin,4,0.05,heat,True,1234,False,0.6,MS_heat_n4_twin_s1234_r1
0.6085678981620194,,0.6126152746140083,0.6169659439497355,0.6105150915847967,0.6750695593590981,0.7065646551937614,0.9776808404186978,MS,twin,4,0.05,heat,True,1234,False,0.64,MS_heat_n4_twin_s1234_r1
0.6083535089770346,,0.6123025477118743,0.6166572696456115,0.6114273846368966,0.6740847084717592,0.7051945758025009,0.9778483962703247,MS,twin,4,0.05,heat,True,1234,False,0.68,MS_heat_n4_twin_s1234_r1
0.6080579898767827,,0.6119059307257025,0.6163048315333942,0.6122181967640489,0.6730103795701867,0.703786402487122,0.9780031539683814,MS,twin,4,0.05,heat,True,1234,False,0.72,MS_heat_n4_twin_s1234_r1
0.6076714892422002,,0.6114156802182321,0.6158958300790747,0.6128760672726793,0.6718379619580228,0.7023281865670852,0.9781477099099336,MS,twin,4,0.05,heat,True,1234,False,0.76,MS_heat_n4_twin_s1234_r1
0.6071855770114719,,0.6108234881884392,0.6154188148373223,0.6133915930587291,0.6705600406340483,0.7008094869099943,0.9782844258553535,MS,twin,4,0.05,heat,True,1234,False,0.8,MS_heat_n4_twin_s1234_r1
0.6065934915922149,,0.6101227321857933,0.6148640313429724,0.6137575555945217,0.6691707000177749,0.6992216513781164,0.9784154317280868,MS,twin,4,0.05,heat,True,1234,False,0.84,MS_heat_n4_twin_s1234_r1
0.6058897711600821,,0.6093081009377186,0.6142228737238087,0.6139682997583166,0.6676651545457211,0.6975571688158598,0.9785426670545595,MS,twin,4,0.05,heat,True,1234,False,0.88,MS_heat_n4_twin_s1234_r1
0.6050710258854197,,0.608376368663123,0.6134888643066551,0.6140205240348795,0.6660404924355294,0.6958105371656063,0.9786678925418099,MS,twin,4,0.05,heat,True,1234,False,0.92,MS_heat_n4_twin_s1234_r1
0.6041351313415511,,0.6073256124640432,0.6126567108494404,0.6139122868941869,0.6642949811848833,0.6939773615829683,0.9787927029291967,MS,twin,4,0.05,heat,True,1234,False,0.96,MS_heat_n4_twin_s1234_r1
0.6030811973346748,,0.6061551281771429,0.611722373500635,0.613642960223877,0.6624279695132639,0.6920542931816881,0.9789185446764109,MS,twin,4,0.05,heat,True,1234,False,1.0,MS_heat_n4_twin_s1234_r1
0.6500421468185632,,0.6555180093936311,0.6564840550147516,0.6763755962953534,0.6343533630515868,0.5666736822411869,0.805317715328538,MS,twin,4,0.05,heat,False,2025,False,0.0,MS_heat_n4_twin_s2025
0.6482390066218858,,0.6537057018553517,0.6565021792054291,0.6756479304292967,0.6360670334760335,0.5669210424468364,0.8053754384060069,MS,twin,4,0.05,heat,False,2025,False,0.04,MS_heat_n4_twin_s2025
0.6463220732101809,,0.6517925365299879,0.6564665391157686,0.6748473144427103,0.6376968638081346,0.5673998390346189,0.8055068571666211,MS,twin,4,0.05,heat,False,2025,False,0.08,MS_heat_n4_twin_s2025
0.6442907297342023,,0.6497781945062768,0.6563718045721083,0.6739707355921574,0.6392324383389683,0.5680795353376102,0.80569542302263,MS,twin,4,0.05,heat,False,2025,False,0.12,MS_heat_n4_twin_s2025
0.6421469465701495,,0.6476648994644348,0.6562151358022731,0.6730176442688349,0.6406674517390449,0.5689323097319597,0.8059267894235929,MS,twin,4,0.05,heat,False,2025,False,0.16,MS_heat_n4_twin_s2025
0.6398948552673555,,0.6454570342317203,0.6559961526601271,0.6719897781281676,0.6419996139129223,0.5699342221533106,0.8061885296091662,MS,twin,4,0.05,heat,False,2025,False,0.2,MS_heat_n4_twin_s2025
0.6375404185965896,,0.6431607713309235,0.6557162818802679,0.6708906224694393,0.6432292800757303,0.571063955279784,0.8064701587189352,MS,twin,4,0.05,heat,False,2025,False,0.24,MS_heat_n4_twin_s2025
0.6350911809865716,,0.6407838526829189,0.6553788694501234,0.6697253311065416,0.6443596311714551,0.5723040085350013,0.8067629059962512,MS,twin,4,0.05,heat,False,2025,False,0.28,MS_heat_n4_twin_s2025
0.6325549842229579,,0.6383342986347957,0.6549875298086313,0.6684992908502786,0.6453944677138106,0.5736383353666308,0.8070594740397762,MS,twin,4,0.05,heat,False,2025,False,0.32,MS_heat_n4_twin_s2025
0.6299413212258467,,0.6358217647151537,0.6545478096766856,0.6672195762544537,0.6463399020480594,0.5750544364358123,0.8073539845018781,MS,twin,4,0.05,heat,False,2025,False,0.36,MS_heat_n4_twin_s2025
0.6272587547406633,,0.6332549536070564,0.654064556686806,0.6658924093354233,0.6472016422662032,0.5765410028424642,0.8076417607907532,MS,twin,4,0.05,heat,False,2025,False,0.4,MS_heat_n4_twin_s2025
0.6245168265770182,,0.6306435821294442,0.6535439245998251,0.6645250482384912,0.6479868762043691,0.578089669696972,0.8079192028518766,MS,twin,4,0.05,heat,False,2025,False,0.44,MS_heat_n4_twin_s2025
0.621723991068955,,0.6279962168062131,0.6529910694096133,0.6631236380166522,0.6487017807429091,0.5796924385713235,0.8081836006366526,MS,twin,4,0.05,heat,False,2025,False,0.48,MS_heat_n4_twin_s2025
0.6188882450420695,,0.6253210161160063,0.6524111284767241,0.6616940470637548,0.6493527108882768,0.5813430952228438,0.8084329709510671,MS,twin,4,0.05,heat,False,2025,False,0.52,MS_heat_n4_twin_s2025
0.6160170191518484,,0.6226255415208538,0.6518090683451758,0.6602416913740801,0.6499459648250607,0.58303691739113,0.8086661473332627,MS,twin,4,0.05,heat,False,2025,False,0.56,MS_heat_n4_twin_s2025
0.6131165175840714,,0.6199161740016462,0.6511888823477456,0.658770906337035,0.6504868530736113,0.5847694515377364,0.8088823670552058,MS,twin,4,0.05,heat,False,2025,False,0.6,MS_heat_n4_twin_s2025
0.6101916167061602,,0.6171979673397212,0.6505536290570362,0.6572847997474393,0.6509797578253048,0.5865366088373339,0.809081369871396,MS,twin,4,0.05,heat,False,2025,False,0.64,MS_heat_n4_twin_s2025
0.6072457189067935,,0.6144744959560635,0.6499053279524041,0.6557852325746607,0.6514281433799464,0.588334775938161,0.8092633291707119,MS,twin,4,0.05,heat,False,2025,False,0.68,MS_heat_n4_twin_s2025
0.604281668309356,,0.6117488398879595,0.6492457290619761,0.6542736871923782,0.6518351474501916,0.5901608659300304,0.8094286068000229,MS,twin,4,0.05,heat,False,2025,False,0.72,MS_heat_n4_twin_s2025
0.6012998364930573,,0.6090215775783948,0.6485744429267809,0.6527492827088448,0.6522017307493368,0.5920107470363659,0.8095778843477582,MS,twin,4,0.05,heat,False,2025,False,0.76,MS_heat_n4_twin_s2025
0.5982999631740834,,0.6062927367775618,0.6478910482641677,0.6512108919915646,0.6525289632688483,0.5938814100953907,0.8097119916415059,MS,twin,4,0.05,heat,False,2025,False,0.8,MS_heat_n4_twin_s2025
0.5952792376929973,,0.6035597751647697,0.6471926132543673,0.6496548688897373,0.6528152209783288,0.5957678188466753,0.8098318747551441,MS,twin,4,0.05,heat,False,2025,False,0.84,MS_heat_n4_twin_s2025
0.592234476938635,,0.6008198324451852,0.6464763727580755,0.6480775077483352,0.6530590776553638,0.5976659799731953,0.8099386583220394,MS,twin,4,0.05,heat,False,2025,False,0.88,MS_heat_n4_twin_s2025
0.5891603864177679,,0.5980679772956184,0.6457377909694173,0.6464732285690727,0.6532573777199594,0.5995709604611926,0.81003355873651,MS,twin,4,0.05,heat,False,2025,False,0.92,MS_heat_n4_twin_s2025
0.5860501548581262,,0.5952977558154365,0.6449709586737079,0.6448350334881304,0.6534053635761795,0.6014765994474879,0.8101176410497296,MS,twin,4,0.05,heat,False,2025,False,0.96,MS_heat_n4_twin_s2025
0.5828952188417327,,0.5925010039712386,0.6441685295030269,0.6431544572730328,0.6534969148253227,0.6033760715970471,0.8101922053430127,MS,twin,4,0.05,heat,False,2025,False,1.0,MS_heat_n4_twin_s2025
0.6728110930060353,,0.6803081315445524,0.6651318290685135,0.6525234976314291,0.6731639085716499,0.6916014724186846,0.9604213082035176,MS,twin,4,0.05,heat,False,777,False,0.0,MS_heat_n4_twin_s777
0.6728838779281597,,0.680395492393568,0.665319490974483,0.6529983545164659,0.6720299075480023,0.6913222716930341,0.9598865638316318,MS,twin,4,0.05,heat,False,777,False,0.04,MS_heat_n4_twin_s777
0.6729366434739597,,0.6804624058196839,0.6655034121465757,0.6534232232833661,0.6708539533026915,0.6911431445666136,0.9594484387698092,MS,twin,4,0.05,heat,False,777,False,0.08,MS_heat_n4_twin_s777
0.6729851502479236,,0.6805244891879969,0.6656989725796866,0.6538159416722014,0.6696601762983259,0.6910690889625744,0.959105076536224,MS,twin,4,0.05,heat,False,777,False,0.12,MS_heat_n4_twin_s777
0.6730401403558812,,0.6805923746996767,0.6659164339195744,0.6541895460016608,0.6684672206281521,0.6910990052500638,0.9588530547217479,MS,twin,4,0.05,heat,False,777,False,0.16,MS_heat_n4_twin_s777
0.6731088397366592,,0.6806732050408353,0.6661625144994202,0.6545537991430058,0.6672897251241171,0.6912279424947908,0.9586878258343386,MS,twin,4,0.05,heat,False,777,False,0.2,MS_heat_n4_twin_s777
0.673194965901974,,0.6807706539860365,0.6664404183557925,0.6549151270300649,0.6661382346667833,0.691447595230263,0.9586039656205853,MS,twin,4,0.05,heat,False,777,False,0.24,MS_heat_n4_twin_s777
0.6732992248308615,,0.6808853880528716,0.6667502718131562,0.6552770326453674,0.6650196688813415,0.6917471022765732,0.9585954570737036,MS,twin,4,0.05,heat,False,777,False,0.28,MS_heat_n4_twin_s777
0.673419784037702,,0.6810155681641502,0.6670897649256586,0.6556406481347724,0.6639378342856401,0.6921140607702598,0.9586559039646046,MS,twin,4,0.05,heat,False,777,False,0.32,MS_heat_n4_twin_s777
0.6735527612629906,,0.6811573082678046,0.6674544917664741,0.6560050245213804,0.6628938435598682,0.6925348525066994,0.958778751542107,MS,twin,4,0.05,heat,False,777,False,0.36,MS_heat_n4_twin_s777
0.673691990874116,,0.6813044649390033,0.6678378301572122,0.6563669579334305,0.6618859389336339,0.6929947721448008,0.9589573954775966,MS,twin,4,0.05,heat,False,777,False,0.4,MS_heat_n4_twin_s777
0.6738301035981669,,0.681449692544812,0.6682319638236155,0.6567219494401415,0.660910557195809,0.6934788193264986,0.9591853407315336,MS,twin,4,0.05,heat,False,777,False,0.44,MS_heat_n4_twin_s777
0.6739581837482701,,0.6815841158363621,0.6686275549700261,0.6570638486021243,0.6599619926021356,0.6939715444575505,0.9594562718450244,MS,twin,4,0.05,heat,False,777,False,0.48,MS_heat_n4_twin_s777
0.67406613286226,,0.6816976830344299,0.6690141448725652,0.6573852325312902,0.6590328835213513,0.694457364211642,0.9597641463936569,MS,twin,4,0.05,heat,False,777,False,0.52,MS_heat_n4_twin_s777
